"user_id","month","language","age","total_users","paid_users","total_revenue","arppu","mrr","new_paid_users","revenue_new_users","new_mrr","churned_users","previous_paid_users","churn_rate","churned_revenue","revenue_churn_rate","expansion_mrr","contraction_mrr"
b6lW5fOrJiJUE7dwhEp9VQ==,11,ru,17,4,1,102.18,102.18,408.72,0,0,,0,1,0,102.18,1.2001409443269908,316.32,0.00
BbnuW+2kIgxo7dxg5BBIeQ==,11,ru,17,3,1,53.07,53.07,159.21,0,0,,0,1,0,53.07,0.12984439224897240164,85.05,0.00
F9Jtg6+0qPUKWDgBJxG8cA==,11,ru,18,1,1,22.14,22.14,22.14,0,0,,1,1,0,22.14,0.13906161673261729791,0.00,8.25
fDgyPW0yy0+9ietMvl0vmA==,11,ru,18,2,1,34.71,34.71,69.42,0,0,,1,1,1,34.71,1.5677506775067751,0.00,191.94
"2KL9Q4TKLCcD4cngwhx6Dg==",11,ru,18,1,1,24.84,24.84,24.84,0,0,,1,1,1,24.84,0.35782195332757130510,0.00,143.28
eCd4MBHIR4qUWapg05TFLQ==,11,ru,18,1,1,12.93,12.93,12.93,0,0,,1,1,1,12.93,0.52053140096618357488,0.00,128.97
GOl6BQXsy0zvbvIWIoKEQw==,11,ru,18,3,1,53.49,53.49,160.47,0,0,,1,1,1,53.49,4.1368909512761021,0.00,537.93
hi1ErLiMLDP0HWvMqLKv6g==,11,ru,18,3,1,62.55,62.55,187.65,0,0,,0,1,0,62.55,0.38979248457655636568,22.32,0.00
dUXVADLWvf2uvh+Q6TNrMw==,11,ru,19,7,1,114.96,114.96,804.72,0,0,,0,1,0,114.96,0.61262989608313349321,731.46,0.00
d7kiN4CYGndV2/L4yQeZ4g==,11,ru,19,3,1,57.24,57.24,171.72,0,0,,0,1,0,57.24,0.07113033104682373993,0.00,8.64
F03P4YcFbbtcWUlujjIQmQ==,11,ru,20,3,1,58.95,58.95,176.85,0,0,,0,1,0,58.95,0.34329140461215932914,0.00,918.03
"2FYEYdoJMUOtbJ6TruruWA==",11,ru,20,1,1,29.13,29.13,29.13,0,0,,0,1,0,29.13,0.16471586089906700594,0.00,56.55
wjWDL/+l9D+LVt/9gNMH5Q==,11,ru,20,2,1,35.70,35.70,71.40,0,0,,1,1,1,35.70,1.2255406797116375,0.00,640.32
nklUUkirU5GYU5ZtNOgx8w==,11,ru,20,2,1,31.08,31.08,62.16,0,0,,1,1,1,31.08,0.43529411764705882353,1.02,0.00
TWDA+aUZ8OPMHOtz5cPPXA==,11,ru,20,1,1,14.46,14.46,14.46,0,0,,1,1,1,14.46,0.23262548262548262548,0.54,0.00
"54ouP7lBhVCeV8ftS1Oj4Q==",11,ru,21,2,1,29.22,29.22,58.44,1,29.22,58.44,0,0,0,0,0.00000000000000000000,0.00,0.00
gPRMy8HkmaiyX+13OxuP/A==,11,ru,21,1,1,29.34,29.34,29.34,0,0,,1,1,1,29.34,0.50205338809034907598,0.00,8.88
xnLJlU804PSS9tXKmm7gZQ==,11,ru,21,3,1,45.24,45.24,135.72,0,0,,0,1,0,45.24,1.5419222903885481,81.12,0.00
"7RkS5ikrXwWByJobMXv2sA==",11,ru,21,4,1,87.75,87.75,351.00,0,0,,0,1,0,87.75,0.64655172413793103448,325.11,0.00
"7SeM1pmnTTTXfhI+x3ldng==",11,ru,22,3,1,84.15,84.15,252.45,0,0,,0,1,0,84.15,0.23974358974358974359,215.01,0.00
cjAwQwy//1xm2O5pNRveqw==,11,ru,22,3,1,84.24,84.24,252.72,0,0,,0,1,0,84.24,0.33368983957219251337,29.88,0.00
"1BBMagZRq/39AV1l2rm4Iw==",11,ru,23,7,1,148.14,148.14,1036.98,0,0,,1,1,0,148.14,0.58618233618233618234,869.58,0.00
"7EPlnA7OQ9MhMx+od6FA9g==",11,ru,23,1,1,14.43,14.43,14.43,0,0,,0,1,0,14.43,0.01391540820459410982,0.00,81.93
CfgvA7ntuRJL/qdscwgMVw==,11,ru,24,3,1,56.40,56.40,169.20,0,0,,0,1,0,56.40,3.9085239085239085,81.54,0.00
Hamw6F2EZmJfI2glmE2NEg==,11,ru,24,1,1,20.97,20.97,20.97,0,0,,1,1,1,20.97,0.12393617021276595745,1.95,0.00
AN9at3LlvDamqXq8dvHD4w==,11,ru,24,2,1,68.97,68.97,137.94,0,0,,0,1,0,68.97,3.2889842632331903,124.11,0.00
Q0GNgLhqfwwVwtvQhJt58A==,11,ru,24,1,1,21.24,21.24,21.24,1,21.24,21.24,0,0,0,0,0.00000000000000000000,0.00,0.00
xt/PY4N2zkZQgtlZ9Cg82w==,11,ru,24,3,1,90.45,90.45,271.35,0,0,,0,1,0,90.45,4.2584745762711864,183.27,0.00
"9IWUQ1iWPfYSSN2tWuVqMQ==",11,ru,24,3,1,71.52,71.52,214.56,0,0,,0,1,0,71.52,0.26357103372028745163,197.19,0.00
SyWxmJ+Ha8K2C9UJt8blVA==,11,ru,25,1,1,14.19,14.19,14.19,0,0,,1,1,0,14.19,0.06613534675615212528,0.00,15.48
"1jx1AjqUwE9sbCyafQnUNQ==",11,ru,25,1,1,20.13,20.13,20.13,0,0,,0,1,0,20.13,1.4186046511627907,0.00,120.81
V7J42heW8l19wiBJ8UpRyw==,11,ru,25,1,1,22.29,22.29,22.29,0,0,,0,1,0,22.29,1.1073025335320417,0.00,90.99
VTaIkhD9hJKcnvA6Kw5p9g==,11,ru,25,5,1,161.94,161.94,809.70,0,0,,0,1,0,161.94,7.2651413189771198,728.22,0.00
hJC/g1L2PFnPlGoqsvD2/g==,11,ru,26,2,1,36.93,36.93,73.86,0,0,,1,1,0,36.93,0.04560948499444238607,15.96,0.00
"4pssft0TgDfiQexjbe25lw==",11,ru,26,2,1,37.80,37.80,75.60,0,0,,1,1,1,37.80,0.51177904142973192526,0.00,162.00
MjzYQ3OFStqCMS3HzrxA2g==,11,ru,27,1,1,21.45,21.45,21.45,0,0,,0,1,0,21.45,0.28373015873015873016,6.12,0.00
mRT725ZK68AhE3Sk9xH5cw==,11,ru,29,1,1,17.28,17.28,17.28,0,0,,0,1,0,17.28,0.80559440559440559441,0.00,70.08
juwM8fLyplCQTgKTP8dJgQ==,11,ru,34,1,1,16.44,16.44,16.44,0,0,,1,1,0,16.44,0.95138888888888888889,0.00,150.06
"06RPvlsFPCmM9ag+iSM/Ag==",11,ru,34,3,1,39.78,39.78,119.34,0,0,,1,1,1,39.78,2.4197080291970803,93.60,0.00
NntDesROB4ANrudTCXEScA==,11,ru,37,2,1,27.63,27.63,55.26,0,0,,1,1,0,27.63,0.23152337858220211161,0.00,40.32
qmZRB16NnnCdNHWUcSyVDQ==,11,ru,37,1,1,27.18,27.18,27.18,0,0,,0,1,0,27.18,0.49185667752442996743,10.20,0.00
HZqx1XVZ1mb7lM9T61x+DA==,11,ru,43,1,1,13.86,13.86,13.86,0,0,,1,1,0,13.86,0.50993377483443708609,0.39,0.00
WRx4ye0bvLc4925ketwxzQ==,11,uk,14,3,1,50.82,50.82,152.46,0,0,,0,1,0,50.82,3.6666666666666667,132.66,0.00
YC2fZQTQXV2UR1/WHDrVqw==,11,uk,14,6,1,113.22,113.22,679.32,0,0,,0,1,0,113.22,0.74262101534828807556,612.24,0.00
MSxDpyVU8A+9Wgmnb8b1IQ==,11,uk,14,1,1,28.08,28.08,28.08,0,0,,0,1,0,28.08,0.04133545310015898251,0.00,109.08
BTD3ZjLKfkT6ZRBT9zRwtg==,11,uk,14,3,1,49.92,49.92,149.76,0,0,,0,1,0,49.92,1.7777777777777778,95.76,0.00
HxWcXHURvvtOJkrXAcDxQg==,11,uk,15,3,1,62.07,62.07,186.21,0,0,,0,1,0,62.07,0.41446314102564102564,109.41,0.00
"7zai/c69uF/NhB95HgKuYw==",11,uk,16,2,1,41.04,41.04,82.08,0,0,,1,1,0,41.04,0.22039632672788786854,59.31,0.00
SwiAKdzn0b+A4XegM5x0Hw==,11,uk,16,1,1,17.16,17.16,17.16,0,0,,0,1,0,17.16,0.20906432748538011696,0.00,66.90
dpfu6t8G4blqMn55KM8bSg==,11,uk,16,2,1,38.58,38.58,77.16,0,0,,1,1,1,38.58,2.2482517482517483,0.00,483.84
crKNTIblJ0113SKEtSJQHw==,11,uk,16,3,1,48.87,48.87,146.61,0,0,,0,1,0,48.87,0.63335925349922239502,125.37,0.00
fuL+cD0zV6Gn4ypTYmXUgw==,11,uk,16,5,1,85.32,85.32,426.60,0,0,,0,1,0,85.32,0.58195211786372007366,82.56,0.00
"2onLVyXEEj2aH+D4N9ldYQ==",11,uk,16,1,1,22.68,22.68,22.68,0,0,,0,1,0,22.68,0.05316455696202531646,0.00,62.76
FbbhrtuL39vfmatF2ObVfA==,11,uk,16,5,1,112.86,112.86,564.30,0,0,,0,1,0,112.86,4.9761904761904762,107.94,0.00
Ghk2iJmzSUW4qLsmJgwOcw==,11,uk,16,4,1,76.14,76.14,304.56,0,0,,0,1,0,76.14,0.13492822966507177033,0.00,762.45
yFNWN0sYyxkSJ+yLRq1WqA==,11,uk,16,4,1,133.80,133.80,535.20,0,0,,0,1,0,133.80,0.43932230102442868400,466.50,0.00
Q6BQCpZ1b6I15evvHZ6xYA==,11,uk,17,1,1,15.78,15.78,15.78,0,0,,0,1,0,15.78,0.02948430493273542601,0.00,11.40
UFVjte0RzYKTngAiVvjqPQ==,11,uk,17,2,1,27.42,27.42,54.84,0,0,,0,1,0,27.42,1.7376425855513308,32.19,0.00
k+mv8oxK5y+607GU9LGO+A==,11,uk,17,1,1,32.76,32.76,32.76,0,0,,1,1,1,32.76,0.59737417943107221007,0.00,66.54
URpBYMANMt6h5bDmQtNfwg==,11,uk,17,2,1,50.82,50.82,101.64,1,50.82,101.64,0,0,0,0,0.00000000000000000000,0.00,0.00
HQB3hZuYcu0z8jVIl5bbug==,11,uk,17,1,1,12.81,12.81,12.81,0,0,,0,1,0,12.81,0.12603305785123966942,0.00,172.59
"7ew71UmoMb73L41PM/YL/w==",11,uk,17,1,1,29.76,29.76,29.76,0,0,,1,1,1,29.76,2.3231850117096019,16.02,0.00
V1hFT6jms7MK4yi6EFdt6A==,11,uk,18,2,1,29.70,29.70,59.40,0,0,,0,1,0,29.70,0.99798387096774193548,0.00,6.78
c5qsNfxhW80Ws3aBXDa1nA==,11,uk,18,1,1,26.16,26.16,26.16,0,0,,0,1,0,26.16,0.44040404040404040404,0.00,306.48
v9uJC6CIm0KR00+LpWQUBg==,11,uk,18,3,1,72.27,72.27,216.81,0,0,,0,1,0,72.27,2.7626146788990826,147.57,0.00
ABuPH1LovAomZwU+2iw0Lw==,11,uk,18,6,1,105.99,105.99,635.94,0,0,,0,1,0,105.99,0.48886121488861214889,616.38,0.00
/70HXakPPmIGA9K58CIOug==,11,uk,18,1,1,12.51,12.51,12.51,0,0,,1,1,1,12.51,0.01967166713840928389,0.00,2.97
ICBVvRc9TR+qF7IoBfEWsQ==,11,uk,18,2,1,31.98,31.98,63.96,0,0,,1,1,1,31.98,2.5563549160671463,0.00,258.96
"4EiWC2ewiX2A7i9NuBAefQ==",11,uk,18,2,1,29.79,29.79,59.58,0,0,,1,1,1,29.79,0.46575984990619136961,0.00,112.59
cf5XFmP0Lfqw6irFBYfWwQ==,11,uk,19,2,1,32.25,32.25,64.50,1,32.25,64.50,0,0,0,0,0.00000000000000000000,0.00,0.00
lHTzlMgVj6HJZc31yCCDng==,11,uk,19,1,1,14.73,14.73,14.73,0,0,,1,1,1,14.73,0.22837209302325581395,0.00,77.85
HWpnvfSvYzUsQCcCKhetIg==,11,uk,19,3,1,73.20,73.20,219.60,0,0,,0,1,0,73.20,4.9694501018329939,18.54,0.00
tBFTAZra3r5TkHhDubnYyg==,11,uk,19,2,1,39.99,39.99,79.98,0,0,,0,1,0,39.99,0.18210382513661202186,0.00,287.46
B4tGKx0IrkPGAUEnO6mMNA==,11,uk,19,3,1,55.08,55.08,165.24,1,55.08,165.24,0,0,0,0,0.00000000000000000000,0.00,0.00
"8ncYOMYXeKDelzX40EnuLA==",11,uk,19,2,1,33.57,33.57,67.14,0,0,,0,1,0,33.57,0.20315904139433551198,0.00,4.08
UuQtA3rK0dpF7TttUoIAyg==,11,uk,19,3,1,59.16,59.16,177.48,0,0,,1,1,1,59.16,0.88114387846291331546,155.67,0.00
fvYhEtD56gROaXqCi9/z/Q==,11,uk,19,4,1,96.30,96.30,385.20,0,0,,0,1,0,96.30,0.54259634888438133874,183.69,0.00
nfIwLLLuemHymdg1HYidrA==,11,uk,19,3,1,64.50,64.50,193.50,0,0,,0,1,0,64.50,0.16744548286604361371,0.00,24.84
q+yzIb2a/avnS9k89SDQVw==,11,uk,19,1,1,26.52,26.52,26.52,0,0,,0,1,0,26.52,0.13705426356589147287,6.87,0.00
"6We7zBO7mVbNxGEl/xPKVg==",11,uk,19,3,1,95.43,95.43,286.29,0,0,,0,1,0,95.43,3.5984162895927602,0.00,320.43
FnaqKQlPHm2pH1+S+K+Gfg==,11,uk,19,2,1,37.20,37.20,74.40,0,0,,0,1,0,37.20,0.12993817457822487687,58.92,0.00
MAkig8NeMsTs73r6K0uDpA==,11,uk,20,2,1,45.72,45.72,91.44,0,0,,0,1,0,45.72,0.61451612903225806452,0.00,5.10
gT0iqDKuIXNm4ceMd9eZ1A==,11,uk,20,2,1,48.15,48.15,96.30,0,0,,0,1,0,48.15,0.52657480314960629921,18.60,0.00
wA+Rd++M6EKUppqQeb+pTw==,11,uk,20,1,1,18.93,18.93,18.93,0,0,,0,1,0,18.93,0.19657320872274143302,0.00,44.91
"1tIsLi6U0zW1RIuaViNanA==",11,uk,20,1,1,18.15,18.15,18.15,0,0,,0,1,0,18.15,0.95879556259904912837,0.00,11.10
"787jk0VnxM8/sv/0TkvO6A==",11,uk,20,2,1,33.30,33.30,66.60,0,0,,0,1,0,33.30,1.8347107438016529,0.00,3.24
qEF/fPDQLJPXIx6RiSIP1A==,11,uk,20,2,1,29.85,29.85,59.70,0,0,,0,1,0,29.85,0.44819819819819819820,42.03,0.00
jVhb69DTRT5TSWYEiUrlbg==,11,uk,20,1,1,25.38,25.38,25.38,0,0,,0,1,0,25.38,0.42512562814070351759,0.00,288.54
"4b7l8C489HEJirtoe7xtFg==",11,uk,20,2,1,31.26,31.26,62.52,0,0,,0,1,0,31.26,1.2316784869976359,44.28,0.00
xSi5UajdkNHXppWOTm6g8w==,11,uk,20,4,1,78.48,78.48,313.92,0,0,,0,1,0,78.48,1.2552783109404990,0.00,461.88
cOCixiBbcAHemYgbNdoTcw==,11,uk,20,3,1,82.68,82.68,248.04,0,0,,0,1,0,82.68,0.26337920489296636086,49.77,0.00
rJEGPACDdmHAmCCp5+QRRw==,11,uk,20,1,1,17.13,17.13,17.13,1,17.13,17.13,0,0,0,0,0.00000000000000000000,0.00,0.00
cv6g2/jSkR+FwO58WY85DQ==,11,uk,20,1,1,23.28,23.28,23.28,0,0,,0,1,0,23.28,1.3590192644483363,0.00,7.44
Fqu+/F0rn1G4YP3f3yHA1Q==,11,uk,21,1,1,25.47,25.47,25.47,0,0,,0,1,0,25.47,1.0940721649484536,0.00,8.22
ORSvkhCut21rsk0cVtJfJA==,11,uk,21,2,1,35.31,35.31,70.62,0,0,,0,1,0,35.31,1.3863368669022379,0.00,24.60
f9cWBjiN4c8lXAkBhdqK6Q==,11,uk,21,2,1,54.81,54.81,109.62,0,0,,1,1,1,54.81,0.77612574341546304163,0.00,335.82
cDaRA0l0GtU4VtTO/DSe1g==,11,uk,21,2,1,33.33,33.33,66.66,1,33.33,66.66,1,0,1,0,0.00000000000000000000,0.00,0.00
er3/fOrRpmyqiRaC0CaFcg==,11,uk,21,3,1,74.37,74.37,223.11,0,0,,0,1,0,74.37,1.1156615661566157,108.57,0.00
"7vnYIRqjBNlAyBbtPg02tQ==",11,uk,21,1,1,23.49,23.49,23.49,0,0,,0,1,0,23.49,0.10528438886647841872,0.00,1083.63
Lug+Yg90jslWgHEN6dc+Ng==,11,uk,21,1,1,13.08,13.08,13.08,0,0,,0,1,0,13.08,0.55683269476372924649,0.00,162.42
K5c4Zypq0/6iQYmv/Dqm5A==,11,uk,21,1,1,18.12,18.12,18.12,0,0,,1,1,1,18.12,1.3853211009174312,0.00,6.84
pLOCMIX+imLIzoDehgdOPA==,11,uk,22,3,1,61.92,61.92,185.76,0,0,,0,1,0,61.92,3.4172185430463576,45.36,0.00
OAAGTJfPU2ECPJT1KYm2ZQ==,11,uk,22,2,1,42.15,42.15,84.30,0,0,,0,1,0,42.15,0.22690568475452196382,66.66,0.00
"1KzlDBp5hORL7Y5PBaB+0g==",11,uk,22,2,1,63.27,63.27,126.54,0,0,,0,1,0,63.27,0.75053380782918149466,0.00,182.22
Np8MbaAllrt9d2F+g1ZvJQ==,11,uk,22,3,1,71.10,71.10,213.30,0,0,,0,1,0,71.10,0.56187766714082503556,105.66,0.00
ZxxZ87IcpgSh4lQ/VSIjnA==,11,uk,22,3,1,63.21,63.21,189.63,0,0,,0,1,0,63.21,0.29634317862165963432,0.00,96.69
xVwGwMaEG1yZydv5VIfEQA==,11,uk,22,2,1,33.9,33.90,67.80,0,0,,0,1,0,33.9,0.17876918209144122765,0.00,26.64
mY631USB1Y3/I1dHNhoEyA==,11,uk,22,1,1,15.3,15.30,15.30,1,15.3,15.30,0,0,0,0,0.00000000000000000000,0.00,0.00
WMcncRFNp4e91e/Y3CwEvQ==,11,uk,23,2,1,42.60,42.60,85.20,0,0,,0,1,0,42.60,2.7843137254901961,65.46,0.00
LO9NuZYI6zP2HXEBAS4wpw==,11,uk,23,2,1,50.76,50.76,101.52,0,0,,0,1,0,50.76,0.59577464788732394366,42.90,0.00
"2Tm77AxZ7h7oCNKgCgMpnQ==",11,uk,23,1,1,15.99,15.99,15.99,0,0,,1,1,1,15.99,0.15750591016548463357,0.00,5.88
An7gG7hfETivAjfokQv3Ww==,11,uk,23,2,1,61.29,61.29,122.58,0,0,,0,1,0,61.29,3.8330206378986867,103.68,0.00
fH7uxifYBCx0TULRrcqajg==,11,uk,23,1,1,15.51,15.51,15.51,1,15.51,15.51,0,0,0,0,0.00000000000000000000,0.00,0.00
geIiJ1L04w2qAE0qzQUb2g==,11,uk,23,1,1,21.54,21.54,21.54,0,0,,1,1,1,21.54,1.3887814313346228,0.00,15.63
TamEW7rhOwxDSDgAWZHDnQ==,11,uk,23,2,1,43.68,43.68,87.36,0,0,,0,1,0,43.68,2.0278551532033426,75.36,0.00
VGEh7S+cxW9PT7H8KNgEGQ==,11,uk,24,7,1,161.10,161.10,1127.70,0,0,,0,1,0,161.10,1.8440934065934066,17.01,0.00
WDsSR+yQGqoMMBfCxqkZlw==,11,uk,24,2,1,39.24,39.24,78.48,0,0,,1,1,1,39.24,0.03479648842777334397,0.00,209.16
ildaqkizLaFesmkjCvlzmQ==,11,uk,24,1,1,12.12,12.12,12.12,0,0,,1,1,1,12.12,0.15443425076452599388,0.00,88.26
"72brUr/DKItStlTen5pHYg==",11,uk,24,1,1,13.56,13.56,13.56,0,0,,1,1,1,13.56,1.1188118811881188,0.00,50.40
nPrRQwP3UZo2KBlM2mJ8fg==,11,uk,24,1,1,15.21,15.21,15.21,0,0,,0,1,0,15.21,1.1216814159292035,0.00,164.88
zSepnWFgLH0tQb1s4mxKZQ==,11,uk,24,1,1,20.28,20.28,20.28,0,0,,0,1,0,20.28,1.3333333333333333,0.00,125.61
G073LR6lQoatStpZMzNVOQ==,11,uk,25,4,1,94.32,94.32,377.28,0,0,,0,1,0,94.32,4.6508875739644970,360.63,0.00
nNZDz4XCOjUv0OfYF+AAGg==,11,uk,25,1,1,18.39,18.39,18.39,0,0,,0,1,0,18.39,0.04874363867684478372,0.00,62.37
ZgTMXDOYCQOiAw4VI8H7AA==,11,uk,25,1,1,19.8,19.80,19.80,0,0,,0,1,0,19.8,1.0766721044045677,0.00,217.71
Vtl1tAkN8ajIRaOwKulKyQ==,11,uk,25,1,1,21.9,21.90,21.90,0,0,,0,1,0,21.9,1.1060606060606061,0.00,62.10
xU11jJIA4UIYu7pmqJ4kvg==,11,uk,25,1,1,28.71,28.71,28.71,0,0,,0,1,0,28.71,1.3109589041095890,0.00,3.39
BLnx9pj0y+SVkckLR/01qw==,11,uk,25,2,1,43.92,43.92,87.84,0,0,,0,1,0,43.92,1.5297805642633229,0.00,252.96
L+wA3BIaEKSpxf2uqmtJxQ==,11,uk,25,4,1,68.43,68.43,273.72,1,68.43,273.72,0,0,0,0,0.00000000000000000000,0.00,0.00
G+PCL1Jo+k4D3zpLGa3+aQ==,11,uk,25,1,1,21.66,21.66,21.66,0,0,,0,1,0,21.66,0.07913195966681280140,0.00,1.44
dVTYjVpXbOM/sOgCq4CV0g==,11,uk,25,1,1,14.73,14.73,14.73,0,0,,0,1,0,14.73,0.68005540166204986150,0.00,211.89
sCKPcG1GIuOo593nRuu1Cw==,11,uk,25,3,1,60.93,60.93,182.79,0,0,,0,1,0,60.93,4.1364562118126273,0.00,0.54
Jp0hnV9XOJGVV5jpFhlqgQ==,11,uk,25,3,1,59.04,59.04,177.12,0,0,,1,1,1,59.04,0.32299359921221073363,83.34,0.00
mEqQ5vHXzsdrqHAQT3zs+g==,11,uk,25,1,1,12.54,12.54,12.54,1,12.54,12.54,0,0,0,0,0.00000000000000000000,0.00,0.00
EPRgsEIjWdzmRbzsHZ48zg==,11,uk,25,2,1,43.11,43.11,86.22,0,0,,0,1,0,43.11,3.4377990430622010,0.00,436.86
WSQTlRZJRg4Rb+rqe56nJg==,11,uk,26,1,1,17.67,17.67,17.67,0,0,,0,1,0,17.67,0.20494084899095337509,0.00,46.59
"9I0ppB2UxsJPIO8BpHQfEw==",11,uk,26,2,1,26.76,26.76,53.52,0,0,,1,1,1,26.76,1.5144312393887946,37.35,0.00
IS/yKhM20myJT0Ua+1Rk1w==,11,uk,26,2,1,30.54,30.54,61.08,1,30.54,61.08,1,0,1,0,0.00000000000000000000,0.00,0.00
ux4Q9iTbOyaU1c/0SKvF7w==,11,uk,26,4,1,96.42,96.42,385.68,0,0,,0,1,0,96.42,1.5785854616895874,373.65,0.00
NBaV27MmzBu99zAeNFSjUA==,11,uk,26,1,1,12.6,12.60,12.60,1,12.6,12.60,0,0,0,0,0.00000000000000000000,0.00,0.00
"0dJXy70SFjxVR6YgOPZzMQ==",11,uk,27,1,1,17.19,17.19,17.19,1,17.19,17.19,1,0,0,0,0.00000000000000000000,0.00,0.00
G9053rs6jbKItKUhrUdLew==,11,uk,27,5,1,103.92,103.92,519.60,0,0,,0,1,0,103.92,6.0453752181500873,324.75,0.00
RQBsCvxlogTNUidSygqgcQ==,11,uk,28,3,1,41.70,41.70,125.10,0,0,,1,1,1,41.70,0.08025404157043879908,0.00,11.07
iFnn4bfYgNs8OS5MCcLjeA==,11,uk,28,1,1,15.0,15.00,15.00,0,0,,1,1,1,15.0,0.11990407673860911271,0.00,170.31
b85g/xLxpBpMH/joxym4fA==,11,uk,28,2,1,26.94,26.94,53.88,1,26.94,53.88,1,0,1,0,0.00000000000000000000,0.00,0.00
njexPkl3G77JLZwwcq2UVA==,11,uk,28,2,1,28.08,28.08,56.16,1,28.08,56.16,0,0,0,0,0.00000000000000000000,0.00,0.00
/ANyXfGUGtUS/bPw0/nW/w==,11,uk,28,2,1,33.06,33.06,66.12,1,33.06,66.12,1,0,1,0,0.00000000000000000000,0.00,0.00
"3v8rT35Ra6ui/zatnMoTIw==",11,uk,28,1,1,17.85,17.85,17.85,1,17.85,17.85,0,0,0,0,0.00000000000000000000,0.00,0.00
bBOj8UKjraXzMIPrGBdCrQ==,11,uk,28,1,1,15.69,15.69,15.69,0,0,,0,1,0,15.69,0.87899159663865546218,3.48,0.00
TVMqvnxKnEuD9k1v8+cI1g==,11,uk,28,1,1,17.04,17.04,17.04,1,17.04,17.04,1,0,1,0,0.00000000000000000000,0.00,0.00
lP6BWSFF4OZeWp0jrAHY9g==,11,uk,29,2,1,29.16,29.16,58.32,0,0,,0,1,0,29.16,1.7112676056338028,45.12,0.00
BDvlXttM/hbupcLic+5ZWg==,11,uk,29,3,1,58.98,58.98,176.94,0,0,,0,1,0,58.98,1.01131687242798353909,164.04,0.00
wRHnn4opzbqIBjFFNpBJtw==,11,uk,29,2,1,30.48,30.48,60.96,0,0,,1,1,1,30.48,0.17226178365547643269,47.37,0.00
oQQmPjqm7DR+exPmp6xDhg==,11,uk,30,1,1,13.53,13.53,13.53,0,0,,0,1,0,13.53,0.22194881889763779528,0.33,0.00
+osJakLn8jv4bzFmPieelw==,11,uk,30,1,1,12.45,12.45,12.45,0,0,,0,1,0,12.45,0.92017738359201773836,0.00,8.61
Z7/6qvk8WKH3uR6IMYlCxw==,11,uk,30,1,1,19.05,19.05,19.05,0,0,,1,1,1,19.05,1.5301204819277108,0.00,40.29
jQW6YmVUlZdePPY7F9NgMg==,11,uk,30,4,1,58.32,58.32,233.28,0,0,,1,1,1,58.32,3.0614173228346457,151.44,0.00
m7Hk77dySHBbxrKgro1Hjg==,11,uk,30,1,1,13.89,13.89,13.89,0,0,,1,1,1,13.89,0.05954218106995884774,0.00,4.95
BE42Fj9cBAbbch80IpA8Dw==,11,uk,30,3,1,53.52,53.52,160.56,0,0,,1,1,1,53.52,3.8531317494600432,18.90,0.00
RsmjZqhi61Kd7U5ihaXhDw==,11,uk,30,1,1,17.94,17.94,17.94,0,0,,0,1,0,17.94,0.11173393124065769806,0.00,2.13
"0A5RkQrm+GBgG7KSFk/xhw==",11,uk,31,4,1,72.93,72.93,291.72,0,0,,1,1,0,72.93,4.0652173913043478,220.26,0.00
UdsILd3VPsla6C2r+wytbA==,11,uk,31,4,1,58.17,58.17,232.68,1,58.17,232.68,0,0,0,0,0.00000000000000000000,0.00,0.00
"7GCGwypiXsxGxetp6/KmnA==",11,uk,31,3,1,45.00,45.00,135.00,0,0,,1,1,1,45.00,0.19339865910263022176,0.00,54.90
BOcGlFXXESDUbttxDzQIQw==,11,uk,32,2,1,27.42,27.42,54.84,0,0,,0,1,0,27.42,0.20311111111111111111,0.00,119.58
mEtO8F+CRPGmaJ8SHa7BbA==,11,uk,32,1,1,22.14,22.14,22.14,0,0,,1,1,1,22.14,0.40371991247264770241,0.00,40.20
DcYWdg5xq9/5Yd7SaaVhZw==,11,uk,32,1,1,19.83,19.83,19.83,0,0,,1,1,1,19.83,0.89566395663956639566,6.69,0.00
MRcEXu/KG95hsIyJM/816A==,11,uk,32,2,1,37.92,37.92,75.84,0,0,,1,1,1,37.92,1.9122541603630862,11.64,0.00
yZ1P1v1eYIbyD5wRy0chGw==,11,uk,33,2,1,30.78,30.78,61.56,0,0,,1,1,0,30.78,0.40585443037974683544,43.92,0.00
dAiAPbpgrBYKg4Rn7nbu4g==,11,uk,34,1,1,20.85,20.85,20.85,1,20.85,20.85,1,0,0,0,0.00000000000000000000,0.00,0.00
"9U26VpwYC1aliSUokeNK6A==",11,uk,34,3,1,53.07,53.07,159.21,1,53.07,159.21,0,0,0,0,0.00000000000000000000,0.00,0.00
PzG6g7FMYUPp0RMvXhfesQ==,11,uk,34,1,1,13.74,13.74,13.74,0,0,,0,1,0,13.74,0.08630111173921236103,0.00,5.49
VsqfOK9/JhBXzScG5Ybudg==,11,uk,35,1,1,15.66,15.66,15.66,1,15.66,15.66,1,0,0,0,0.00000000000000000000,0.00,0.00
"14RMzQMoG017OLkaDBFjng==",11,uk,36,1,1,12.75,12.75,12.75,0,0,,1,1,0,12.75,0.81417624521072796935,0.00,1.68
jKSOgyMP0Yzld1pVpvyYrg==,11,uk,36,1,1,12.6,12.60,12.60,0,0,,1,1,1,12.6,0.98823529411764705882,0.00,40.02
Veep00i4vvZbTAVD6GMoiA==,11,uk,38,1,1,14.85,14.85,14.85,0,0,,1,1,0,14.85,1.1785714285714286,0.00,619.35
